zip	lat	lon	state	county	city
43844	40.33349	-82.05163	OH	Coshocton	Warsaw
43845	40.25692	-81.73144	OH	Coshocton	West Lafayette
43901	40.21691	-80.86637	OH	Jefferson	Adena
43902	39.88731	-80.95596	OH	Belmont	Alledonia
43903	40.47042	-80.95131	OH	Carroll	Amsterdam
43905	40.11159	-80.84080	OH	Belmont	Barton
43906	40.01320	-80.80118	OH	Belmont	Bellaire
43907	40.25697	-81.02050	OH	Harrison	Cadiz
43908	40.50867	-80.87349	OH	Jefferson	Bergholz
43909	40.06774	-80.81552	OH	Belmont	Blaine
43910	40.37039	-80.82140	OH	Jefferson	Bloomingdale
43912	40.08708	-80.79255	OH	Belmont	Bridgeport
43913	40.27048	-80.63154	OH	Jefferson	Brilliant
43914	39.77532	-80.95288	OH	Monroe	Cameron
43915	39.75775	-80.89729	OH	Monroe	Clarington
43916	40.07001	-80.74028	OH	Belmont	Colerain
43917	40.22396	-80.80546	OH	Jefferson	Dillonvale
43920	40.67608	-80.57965	OH	Columbiana	East Liverpool
43925	40.44583	-80.86242	OH	Jefferson	East Springfield
43926	40.51068	-80.62252	OH	Jefferson	Empire
43927	40.12334	-80.93350	OH	Belmont	Fairpoint
43928	40.01088	-80.88172	OH	Belmont	Glencoe
43930	40.56978	-80.77372	OH	Jefferson	Hammondsville
43931	39.67288	-80.87137	OH	Monroe	Hannibal
43932	40.53145	-80.74699	OH	Jefferson	Irondale
43933	39.93917	-80.89588	OH	Belmont	Jacobsburg
43934	40.07520	-80.79123	OH	Belmont	Lansing
43935	40.12470	-80.75225	OH	Belmont	Martins Ferry
43937	40.13090	-80.87904	OH	Belmont	Maynard
43938	40.30138	-80.67199	OH	Jefferson	Mingo Junction
43939	40.16723	-80.79993	OH	Jefferson	Mount Pleasant
43940	40.02863	-80.82541	OH	Belmont	Neffs
43941	40.25258	-80.81345	OH	Jefferson	Piney Fork
43942	39.86367	-80.84875	OH	Belmont	Powhatan Point
43943	40.22420	-80.73269	OH	Jefferson	Rayland
43944	40.43623	-80.76853	OH	Jefferson	Richmond
43945	40.63156	-80.84797	OH	Columbiana	Salineville
43946	39.64792	-80.96887	OH	Monroe	Sardis
43947	39.95448	-80.78755	OH	Belmont	Shadyside
43948	40.26847	-80.78002	OH	Jefferson	Smithfield
43950	40.09164	-80.92193	OH	Belmont	Saint Clairsville
43951	40.11475	-81.01405	OH	Belmont	Lafferty
43952	40.39763	-80.66278	OH	Jefferson	Steubenville
43953	40.35815	-80.70548	OH	Jefferson	Steubenville
43961	40.52343	-80.63025	OH	Jefferson	Stratton
43962	40.67315	-80.88919	OH	Columbiana	Summitville
43963	40.17155	-80.69698	OH	Jefferson	Tiltonsville
43964	40.48695	-80.66928	OH	Jefferson	Toronto
43967	40.02309	-80.94371	OH	Belmont	Warnock
43968	40.63365	-80.68729	OH	Columbiana	Wellsville
43970	40.46564	-80.88599	OH	Jefferson	Wolf Run
43971	40.15811	-80.71301	OH	Jefferson	Yorkville
43972	40.10164	-80.97490	OH	Belmont	Bannock
43973	40.19111	-81.27688	OH	Harrison	Freeport
43974	40.18205	-80.88728	OH	Harrison	Harrisville
43976	40.36981	-80.90655	OH	Harrison	Hopedale
43977	40.14519	-81.10451	OH	Belmont	Flushing
43981	40.18401	-80.99466	OH	Harrison	New Athens
43983	40.13886	-81.20296	OH	Belmont	Piedmont
43984	40.39926	-81.03393	OH	Harrison	New Rumley
43985	40.16168	-81.13155	OH	Belmont	Holloway
43986	40.37840	-80.99036	OH	Harrison	Jewett
43988	40.40486	-81.09925	OH	Harrison	Scio
44001	41.36825	-82.25958	OH	Lorain	Amherst
44003	41.62020	-80.58361	OH	Ashtabula	Andover
44004	41.85255	-80.78738	OH	Ashtabula	Ashtabula
44005	41.87600	-80.80005	OH	Ashtabula	Ashtabula
44010	41.76087	-80.85152	OH	Ashtabula	Austinburg
44011	41.44855	-82.01870	OH	Lorain	Avon
44012	41.49443	-82.01594	OH	Lorain	Avon Lake
44017	41.36867	-81.86303	OH	Cuyahoga	Berea
44021	41.44141	-81.14579	OH	Geauga	Burton
